Addam-Marbrand,Jaime-Lannister,3,1
Aemon-Targaryen-(Maester-Aemon),Alliser-Thorne,3,3
Aemon-Targaryen-(Maester-Aemon),Clydas,16,3
Aemon-Targaryen-(Maester-Aemon),Cotter-Pyke,3,3
Aemon-Targaryen-(Maester-Aemon),Denys-Mallister,4,3
Aemon-Targaryen-(Maester-Aemon),Donal-Noye,11,3
Aemon-Targaryen-(Maester-Aemon),Eddison-Tollett,3,3
Aemon-Targaryen-(Maester-Aemon),Grenn,5,3
Aemon-Targaryen-(Maester-Aemon),Hobb,3,3
Aemon-Targaryen-(Maester-Aemon),Janos-Slynt,5,3
Aemon-Targaryen-(Maester-Aemon),Jeor-Mormont,3,3
Aemon-Targaryen-(Maester-Aemon),Jon-Snow,36,3
Aemon-Targaryen-(Maester-Aemon),Mance-Rayder,5,3
Aemon-Targaryen-(Maester-Aemon),Owen,3,3
Aemon-Targaryen-(Maester-Aemon),Pypar,5,3
Aemon-Targaryen-(Maester-Aemon),Robert-Baratheon,5,3
Aemon-Targaryen-(Maester-Aemon),Samwell-Tarly,32,3
Aemon-Targaryen-(Maester-Aemon),Stannis-Baratheon,9,3
Aemon-Targaryen-(Maester-Aemon),Wynton-Stout,3,3
Aerys-II-Targaryen,Arthur-Dayne,5,3
Aerys-II-Targaryen,Brienne-of-Tarth,3,3
Aerys-II-Targaryen,Jaime-Lannister,22,3
Aerys-II-Targaryen,Joffrey-Baratheon,6,3
Aerys-II-Targaryen,Robert-Baratheon,9,3
Aerys-II-Targaryen,Rossart,4,3
Aerys-II-Targaryen,Tyrion-Lannister,6,3
Aerys-II-Targaryen,Tywin-Lannister,10,3
Aerys-II-Targaryen,Viserys-Targaryen,3,3
Aggo,Jhogo,4,3
Aggo,Rakharo,3,3
Alayaya,Bronn,3,3
Alayaya,Cersei-Lannister,3,3
Alayaya,Tyrion-Lannister,4,3
Alerie-Hightower,Mace-Tyrell,3,3
Alerie-Hightower,Margaery-Tyrell,3,3
Alester-Florent,Axell-Florent,4,3
Alester-Florent,Davos-Seaworth,11,3
Alester-Florent,Lamprey,3,3
Alester-Florent,Selyse-Florent,4,3
Alester-Florent,Stannis-Baratheon,4,3
Alla-Tyrell,Elinor-Tyrell,5,3
Alla-Tyrell,Megga-Tyrell,6,3
Alla-Tyrell,Sansa-Stark,4,3
Alliser-Thorne,Janos-Slynt,13,3
Alliser-Thorne,Jon-Snow,22,3
Alliser-Thorne,Mance-Rayder,6,3
Alliser-Thorne,Qhorin-Halfhand,4,3
Alliser-Thorne,Samwell-Tarly,4,3
Alliser-Thorne,Stannis-Baratheon,3,3
Amory-Lorch,Gregor-Clegane,3,3
Amory-Lorch,Jaime-Lannister,3,3
Amory-Lorch,Oberyn-Martell,6,3
Amory-Lorch,Tywin-Lannister,4,3
Amory-Lorch,Vargo-Hoat,3,3
Anders-Yronwood,Oberyn-Martell,3,3
Andrew-Estermont,Davos-Seaworth,4,3
Andrew-Estermont,Edric-Storm,4,3
Andrew-Estermont,Gerald-Gower,3,3
Anguy,Arya-Stark,15,3
Anguy,Beric-Dondarrion,4,3
Anguy,Greenbeard,9,3
Anguy,Harwin,7,3
Anguy,Husband,3,3
Anguy,Lem,22,3
Anguy,Sandor-Clegane,3,3
Anguy,Sharna,6,3
Anguy,Tom-of-Sevenstreams,12,3
Arson,Jon-Snow,3,3
Arstan,Belwas,25,3
Arstan,Daenerys-Targaryen,29,3
Arstan,Illyrio-Mopatis,3,3
Arstan,Jhiqui,3,3
Arstan,Jorah-Mormont,13,3
Arstan,Kraznys-mo-Nakloz,3,3
Arstan,Mero,7,3
Arstan,Rhaegar-Targaryen,7,3
Arthur-Dayne,Gerold-Hightower,5,3
Arthur-Dayne,Lewyn-Martell,3,3
Arthur-Dayne,Rhaegar-Targaryen,3,3
Arthur-Dayne,Smiling-Knight,4,3
Arya-Stark,Beric-Dondarrion,23,3
Arya-Stark,Bran-Stark,9,3
Arya-Stark,Brynden-Tully,4,3
Arya-Stark,Catelyn-Stark,3,3
Arya-Stark,Cersei-Lannister,6,3
Arya-Stark,Dunsen,3,3
Arya-Stark,Eddard-Stark,6,3
Arya-Stark,Elmar-Frey,4,3
Arya-Stark,Gendry,46,3
Arya-Stark,Greenbeard,9,3
Arya-Stark,Gregor-Clegane,6,3
Arya-Stark,Harwin,17,3
Arya-Stark,Hot-Pie,25,3
Arya-Stark,Ilyn-Payne,3,3
Arya-Stark,Jaime-Lannister,10,3
Arya-Stark,Joffrey-Baratheon,10,3
Arya-Stark,Jon-Snow,9,3
Arya-Stark,Lem,24,3
Arya-Stark,Mad-Huntsman,4,3
Arya-Stark,Meryn-Trant,3,3
Arya-Stark,Mycah,6,3
Arya-Stark,Nan,7,3
Arya-Stark,Pate-(Old),4,3
Arya-Stark,Polliver,11,3
Arya-Stark,Rafford,5,3
Arya-Stark,Ravella-Swann,7,3
Arya-Stark,Rickon-Stark,8,3
Arya-Stark,Robb-Stark,14,3
Arya-Stark,Robert-Baratheon,5,3
Arya-Stark,Roose-Bolton,8,3
Arya-Stark,Sandor-Clegane,48,3
Arya-Stark,Sansa-Stark,23,3
Arya-Stark,Thoros-of-Myr,21,3
Arya-Stark,Tickler,5,3
Arya-Stark,Tom-of-Sevenstreams,24,3
Arya-Stark,Tyrion-Lannister,7,3
Axell-Florent,Davos-Seaworth,21,3
Axell-Florent,Lamprey,5,3
Axell-Florent,Melisandre,4,3
Axell-Florent,Porridge,5,3
Axell-Florent,Salladhor-Saan,3,3
Axell-Florent,Selyse-Florent,8,3
Axell-Florent,Stannis-Baratheon,16,3
Azor-Ahai,Stannis-Baratheon,3,3
Baelor-I-Targaryen,Cersei-Lannister,3,3
Baelor-I-Targaryen,Sansa-Stark,3,3
Baelor-I-Targaryen,Tyrion-Lannister,3,3
Ballabar,Frenken,4,3
Ballabar,Tyrion-Lannister,4,3
Balon-Greyjoy,Robb-Stark,6,3
Balon-Greyjoy,Stannis-Baratheon,4,3
Balon-Greyjoy,Tywin-Lannister,4,3
Balon-Swann,Boros-Blount,3,3
Balon-Swann,Jaime-Lannister,5,3
Balon-Swann,Joffrey-Baratheon,5,3
Balon-Swann,Loras-Tyrell,6,3
Balon-Swann,Osmund-Kettleblack,3,3
Balon-Swann,Tyrion-Lannister,4,3
Bannen,Dywen,5,3
Bannen,Samwell-Tarly,11,3
Barristan-Selmy,Daenerys-Targaryen,5,3
Barristan-Selmy,Gerold-Hightower,5,3
Barristan-Selmy,Jaime-Lannister,4,3
Barristan-Selmy,Jorah-Mormont,5,3
Barristan-Selmy,Robert-Baratheon,8,3
Bedwyck,Craster,4,3
Bedwyck,Dywen,3,3
Bedwyck,Eddison-Tollett,4,3
Bedwyck,Grenn,4,3
Bedwyck,Samwell-Tarly,3,3
Belwas,Ben-Plumm,4,3
Belwas,Daenerys-Targaryen,28,3
Belwas,Illyrio-Mopatis,8,3
Belwas,Jhiqui,3,3
Belwas,Jorah-Mormont,18,3
Belwas,Oznak-zo-Pahl,8,3
Ben-Plumm,Daario-Naharis,4,3
Ben-Plumm,Daenerys-Targaryen,10,3
Benjen-Stark,Bran-Stark,3,3
Benjen-Stark,Jeor-Mormont,3,3
Benjen-Stark,Jon-Snow,3,3
Benjen-Stark,Robert-Baratheon,3,3
Beric-Dondarrion,Gendry,4,3
Beric-Dondarrion,Gregor-Clegane,3,3
Beric-Dondarrion,Harwin,7,3
Beric-Dondarrion,Jack-Bulwer,4,3
Beric-Dondarrion,Joffrey-Baratheon,3,3
Beric-Dondarrion,Lem,14,3
Beric-Dondarrion,Sandor-Clegane,15,3
Beric-Dondarrion,Thoros-of-Myr,26,3
Beric-Dondarrion,Tom-of-Sevenstreams,4,3
Big-Boil,Jon-Snow,3,3
Big-Boil,Ygritte,3,3
Biter,Rorge,3,3
Blane,Jeor-Mormont,3,3
Boros-Blount,Cersei-Lannister,4,3
Boros-Blount,Jaime-Lannister,6,3
Boros-Blount,Loras-Tyrell,5,3
Boros-Blount,Meryn-Trant,6,3
Boros-Blount,Tommen-Baratheon,7,3
Boros-Blount,Tyrion-Lannister,6,3
Bowen-Marsh,Cotter-Pyke,3,3
Bowen-Marsh,Denys-Mallister,5,3
Bowen-Marsh,Donal-Noye,4,3
Bowen-Marsh,Eddison-Tollett,3,3
Bowen-Marsh,Hobb,3,3
Bowen-Marsh,Janos-Slynt,10,3
Bowen-Marsh,Jeor-Mormont,8,3
Bowen-Marsh,Jon-Snow,5,3
Bowen-Marsh,Othell-Yarwyck,9,3
Bowen-Marsh,Samwell-Tarly,7,3
Bran-Stark,Catelyn-Stark,3,3
Bran-Stark,Coldhands,4,3
Bran-Stark,Eddard-Stark,7,3
Bran-Stark,Hodor,71,3
Bran-Stark,Joffrey-Baratheon,3,3
Bran-Stark,Jojen-Reed,48,3
Bran-Stark,Jon-Snow,13,3
Bran-Stark,Jon-Umber-(Greatjon),3,3
Bran-Stark,Meera-Reed,54,3
Bran-Stark,Nan,14,3
Bran-Stark,Rickon-Stark,31,3
Bran-Stark,Robb-Stark,18,3
Bran-Stark,Samwell-Tarly,11,3
Bran-Stark,Sansa-Stark,10,3
Bran-Stark,Theon-Greyjoy,9,3
Brandon-Stark,Eddard-Stark,8,3
Brandon-Stark,Rickon-Stark,3,3
Brandon-Stark,Robb-Stark,3,3
Brella,Sansa-Stark,4,3
Brella,Shae,4,3
Brenett,Catelyn-Stark,3,3
Brienne-of-Tarth,Catelyn-Stark,7,3
Brienne-of-Tarth,Cersei-Lannister,5,3
Brienne-of-Tarth,Cleos-Frey,12,3
Brienne-of-Tarth,Elmar-Frey,6,3
Brienne-of-Tarth,Jaime-Lannister,87,3
Brienne-of-Tarth,Loras-Tyrell,6,3
Brienne-of-Tarth,Qyburn,3,3
Brienne-of-Tarth,Robb-Stark,5,3
Brienne-of-Tarth,Roose-Bolton,11,3
Brienne-of-Tarth,Sansa-Stark,5,3
Brienne-of-Tarth,Tyrion-Lannister,4,3
Brienne-of-Tarth,Vargo-Hoat,4,3
Brienne-of-Tarth,Walton,3,3
Bronn,Cersei-Lannister,8,3
Bronn,Gregor-Clegane,4,3
Bronn,Joffrey-Baratheon,3,3
Bronn,Lollys-Stokeworth,3,3
Bronn,Mandon-Moore,3,3
Bronn,Oberyn-Martell,4,3
Bronn,Podrick-Payne,17,3
Bronn,Tommen-Baratheon,4,3
Bronn,Tyrion-Lannister,32,3
Bronn,Tywin-Lannister,3,3
Bronn,Varys,4,3
Brynden-Tully,Catelyn-Stark,5,3
Brynden-Tully,Edmure-Tully,6,3
Brynden-Tully,Rickard-Karstark,4,3
Brynden-Tully,Robb-Stark,12,3
Brynden-Tully,Tywin-Lannister,4,3
Brynden-Tully,Walder-Frey,4,3
Butterbumps,Olenna-Redwyne,4,3
Butterbumps,Sansa-Stark,6,3
Byam-Flint,Craster,3,3
Catelyn-Stark,Cersei-Lannister,4,3
Catelyn-Stark,Cleos-Frey,4,3
Catelyn-Stark,Dacey-Mormont,5,3
Catelyn-Stark,Desmond-Grell,6,3
Catelyn-Stark,Eddard-Stark,7,3
Catelyn-Stark,Edmure-Tully,18,3
Catelyn-Stark,Elmar-Frey,5,3
Catelyn-Stark,Hoster-Tully,16,3
Catelyn-Stark,Jaime-Lannister,19,3
Catelyn-Stark,Jason-Mallister,5,3
Catelyn-Stark,Jeyne-Westerling,13,3
Catelyn-Stark,Joffrey-Baratheon,3,3
Catelyn-Stark,Jon-Umber-(Greatjon),10,3
Catelyn-Stark,Lothar-Frey,3,3
Catelyn-Stark,Lysa-Arryn,15,3
Catelyn-Stark,Maege-Mormont,6,3
Catelyn-Stark,Marq-Piper,3,3
Catelyn-Stark,Petyr-Baelish,6,3
Catelyn-Stark,Raynald-Westerling,5,3
Catelyn-Stark,Rickard-Karstark,6,3
Catelyn-Stark,Robb-Stark,48,3
Catelyn-Stark,Robin-Ryger,3,3
Catelyn-Stark,Rodrik-Cassel,3,3
Catelyn-Stark,Roose-Bolton,10,3
Catelyn-Stark,Roslin-Frey,7,3
Catelyn-Stark,Ryman-Frey,6,3
Catelyn-Stark,Sansa-Stark,11,3
Catelyn-Stark,Stannis-Baratheon,4,3
Catelyn-Stark,Tansy,8,3
Catelyn-Stark,Tyrion-Lannister,7,3
Catelyn-Stark,Vyman,9,3
Catelyn-Stark,Walder-Frey,25,3
Cersei-Lannister,Dunsen,6,3
Cersei-Lannister,Eddard-Stark,6,3
Cersei-Lannister,Elia-Martell,4,3
Cersei-Lannister,Ellaria-Sand,4,3
Cersei-Lannister,Gregor-Clegane,7,3
Cersei-Lannister,Ilyn-Payne,8,3
Cersei-Lannister,Jaime-Lannister,35,3
Cersei-Lannister,Joffrey-Baratheon,44,3
Cersei-Lannister,Kevan-Lannister,5,3
Cersei-Lannister,Lancel-Lannister,3,3
Cersei-Lannister,Lysa-Arryn,4,3
Cersei-Lannister,Mace-Tyrell,6,3
Cersei-Lannister,Mandon-Moore,4,3
Cersei-Lannister,Margaery-Tyrell,6,3
Cersei-Lannister,Meryn-Trant,13,3
Cersei-Lannister,Oberyn-Martell,9,3
Cersei-Lannister,Olenna-Redwyne,5,3
Cersei-Lannister,Osmund-Kettleblack,8,3
Cersei-Lannister,Polliver,6,3
Cersei-Lannister,Pycelle,4,3
Cersei-Lannister,Rafford,6,3
Cersei-Lannister,Robert-Baratheon,14,3
Cersei-Lannister,Sandor-Clegane,5,3
Cersei-Lannister,Sansa-Stark,21,3
Cersei-Lannister,Shae,4,3
Cersei-Lannister,Tickler,6,3
Cersei-Lannister,Tommen-Baratheon,4,3
Cersei-Lannister,Tyrion-Lannister,54,3
Cersei-Lannister,Tywin-Lannister,20,3
Cersei-Lannister,Varys,4,3
Cersei-Lannister,Willas-Tyrell,5,3
Chataya,Tyrion-Lannister,4,3
Chett,Jeor-Mormont,6,3
Chett,Lark,9,3
Chett,Qhorin-Halfhand,3,3
Chett,Samwell-Tarly,4,3
Chett,Small-Paul,8,3
Cleon,Daenerys-Targaryen,4,3
Cleon,Ghael,5,3
Cleos-Frey,Jaime-Lannister,25,3
Clubfoot-Karl,Craster,6,3
Clubfoot-Karl,Samwell-Tarly,3,3
Clydas,Hobb,6,3
Clydas,Jon-Snow,10,3
Clydas,Samwell-Tarly,6,3
Coldhands,Gilly,3,3
Cotter-Pyke,Denys-Mallister,14,3
Cotter-Pyke,Eddison-Tollett,3,3
Cotter-Pyke,Jon-Snow,3,3
Cotter-Pyke,Othell-Yarwyck,6,3
Cotter-Pyke,Pypar,3,3
Cotter-Pyke,Samwell-Tarly,10,3
Cotter-Pyke,Stannis-Baratheon,5,3
Craster,Dirk,6,3
Craster,Eddison-Tollett,3,3
Craster,Gilly,16,3
Craster,Grenn,3,3
Craster,Jeor-Mormont,8,3
Craster,Jojen-Reed,3,3
Craster,Jon-Snow,7,3
Craster,Mance-Rayder,6,3
Craster,Samwell-Tarly,32,3
Craster,Tormund,3,3
Cressen,Davos-Seaworth,4,3
Daario-Naharis,Daenerys-Targaryen,15,3
Daario-Naharis,Drogo,3,3
Daario-Naharis,Irri,3,3
Daario-Naharis,Jorah-Mormont,10,3
Daario-Naharis,Prendahl-na-Ghezn,3,3
Daario-Naharis,Sallor,3,3
Dacey-Mormont,Maege-Mormont,3,3
Dacey-Mormont,Robb-Stark,3,3
Daenerys-Targaryen,Drogo,7,3
Daenerys-Targaryen,Ghael,3,3
Daenerys-Targaryen,Grey-Worm,14,3
Daenerys-Targaryen,Groleo,6,3
Daenerys-Targaryen,Irri,17,3
Daenerys-Targaryen,Jhiqui,17,3
Daenerys-Targaryen,Jhogo,4,3
Daenerys-Targaryen,Jorah-Mormont,53,3
Daenerys-Targaryen,Kraznys-mo-Nakloz,16,3
Daenerys-Targaryen,Mero,5,3
Daenerys-Targaryen,Missandei,26,3
Daenerys-Targaryen,Oznak-zo-Pahl,4,3
Daenerys-Targaryen,Rakharo,7,3
Daenerys-Targaryen,Rhaegar-Targaryen,13,3
Daenerys-Targaryen,Rhaegel-Targaryen,5,3
Daenerys-Targaryen,Robert-Baratheon,8,3
Daenerys-Targaryen,Viserys-Targaryen,8,3
Daeron-I-Targaryen,Shireen-Baratheon,3,3
Dalla,Jon-Snow,6,3
Dalla,Mance-Rayder,10,3
Dalla,Val,7,3
Davos-Seaworth,Devan-Seaworth,5,3
Davos-Seaworth,Edric-Storm,19,3
Davos-Seaworth,Guncer-Sunglass,3,3
Davos-Seaworth,Joffrey-Baratheon,10,3
Davos-Seaworth,Khorane-Sathmantes,4,3
Davos-Seaworth,Lamprey,8,3
Davos-Seaworth,Melisandre,40,3
Davos-Seaworth,Porridge,6,3
Davos-Seaworth,Pylos,15,3
Davos-Seaworth,Salladhor-Saan,22,3
Davos-Seaworth,Selyse-Florent,6,3
Davos-Seaworth,Shireen-Baratheon,9,3
Davos-Seaworth,Stannis-Baratheon,52,3
Denys-Mallister,Eddison-Tollett,3,3
Denys-Mallister,Janos-Slynt,3,3
Denys-Mallister,Othell-Yarwyck,4,3
Denys-Mallister,Pypar,4,3
Denys-Mallister,Samwell-Tarly,14,3
Desmond-Grell,Edmure-Tully,4,3
Desmond-Grell,Robb-Stark,4,3
Desmond-Grell,Utherydes-Wayn,6,3
Devan-Seaworth,Pylos,3,3
Devan-Seaworth,Stannis-Baratheon,4,3
Dick-Follard,Jon-Snow,3,3
Dick-Follard,Satin,5,3
Dirk,Samwell-Tarly,4,3
Donal-Noye,Jeor-Mormont,4,3
Donal-Noye,Jon-Snow,33,3
Donal-Noye,Mag-Mar-Tun-Doh-Weg,6,3
Donal-Noye,Mance-Rayder,3,3
Donal-Noye,Qhorin-Halfhand,3,3
Donal-Noye,Stannis-Baratheon,4,3
Dontos-Hollard,Joffrey-Baratheon,10,3
Dontos-Hollard,Lothor-Brune,3,3
Dontos-Hollard,Moon-Boy,3,3
Dontos-Hollard,Petyr-Baelish,4,3
Dontos-Hollard,Sansa-Stark,13,3
Dontos-Hollard,Tyrion-Lannister,7,3
Dontos-Hollard,Willas-Tyrell,3,3
Doran-Martell,Gregor-Clegane,3,3
Doran-Martell,Oberyn-Martell,4,3
Doran-Martell,Tyrion-Lannister,10,3
Drogo,Irri,3,3
Drogo,Jorah-Mormont,8,3
Dunsen,Gregor-Clegane,11,3
Dunsen,Ilyn-Payne,6,3
Dunsen,Joffrey-Baratheon,6,3
Dunsen,Meryn-Trant,6,3
Dunsen,Polliver,9,3
Dunsen,Rafford,10,3
Dunsen,Sandor-Clegane,7,3
Dunsen,Tickler,9,3
Dywen,Eddison-Tollett,5,3
Dywen,Grenn,4,3
Dywen,Jeor-Mormont,4,3
Dywen,Samwell-Tarly,6,3
Eddard-Stark,Gregor-Clegane,3,3
Eddard-Stark,Jaime-Lannister,6,3
Eddard-Stark,Joffrey-Baratheon,3,3
Eddard-Stark,Jon-Snow,4,3
Eddard-Stark,Rickon-Stark,8,3
Eddard-Stark,Robb-Stark,13,3
Eddard-Stark,Robert-Baratheon,7,3
Eddard-Stark,Sandor-Clegane,4,3
Eddard-Stark,Sansa-Stark,6,3
Eddard-Stark,Torrhen-Stark,3,3
Eddard-Stark,Tyrion-Lannister,3,3
Eddison-Tollett,Grenn,13,3
Eddison-Tollett,Jeor-Mormont,5,3
Eddison-Tollett,Othell-Yarwyck,3,3
Eddison-Tollett,Pypar,5,3
Eddison-Tollett,Samwell-Tarly,15,3
Eddison-Tollett,Watt,3,3
Edmure-Tully,Elmar-Frey,3,3
Edmure-Tully,Hoster-Tully,11,3
Edmure-Tully,Jaime-Lannister,4,3
Edmure-Tully,Lothar-Frey,4,3
Edmure-Tully,Marq-Piper,5,3
Edmure-Tully,Robb-Stark,34,3
Edmure-Tully,Roslin-Frey,15,3
Edmure-Tully,Tansy,3,3
Edmure-Tully,Tywin-Lannister,3,3
Edmure-Tully,Walder-Frey,9,3
Edric-Storm,Pylos,9,3
Edric-Storm,Robert-Baratheon,3,3
Edric-Storm,Shireen-Baratheon,3,3
Edric-Storm,Stannis-Baratheon,6,3
Elia-Martell,Gregor-Clegane,7,3
Elia-Martell,Jaime-Lannister,4,3
Elia-Martell,Oberyn-Martell,9,3
Elia-Martell,Rhaegar-Targaryen,7,3
Elia-Martell,Tyrion-Lannister,6,3
Elinor-Tyrell,Megga-Tyrell,8,3
Elinor-Tyrell,Sansa-Stark,5,3
Ellaria-Sand,Oberyn-Martell,7,3
Ellaria-Sand,Tyrion-Lannister,4,3
Elmar-Frey,Jaime-Lannister,6,3
Elmar-Frey,Robb-Stark,9,3
Elmar-Frey,Roose-Bolton,3,3
Elmar-Frey,Tywin-Lannister,3,3
Elmar-Frey,Walder-Frey,6,3
Errok,Grigg,7,3
Errok,Jon-Snow,4,3
Errok,Styr,3,3
Galbart-Glover,Robett-Glover,3,3
Galyeon-of-Cuy,Tyrion-Lannister,3,3
Garlan-Tyrell,Joffrey-Baratheon,6,3
Garlan-Tyrell,Leonette-Fossoway,3,3
Garlan-Tyrell,Loras-Tyrell,6,3
Garlan-Tyrell,Sansa-Stark,5,3
Garlan-Tyrell,Tyrion-Lannister,11,3
Garlan-Tyrell,Willas-Tyrell,3,3
Gawen-Westerling,Jeyne-Westerling,3,3
Gawen-Westerling,Sybell-Spicer,3,3
