Addam-Marbrand,Jaime-Lannister,3,1
Gendel,Gorne,3,3
Gendel,Jon-Snow,3,3
Gendry,Greenbeard,3,3
Gendry,Harwin,8,3
Gendry,Hot-Pie,30,3
Gendry,Lem,9,3
Gendry,Merrit,3,3
Gendry,Robert-Baratheon,3,3
Gendry,Sandor-Clegane,5,3
Gendry,Thoros-of-Myr,8,3
Gendry,Tom-of-Sevenstreams,10,3
Gerold-Hightower,Jaime-Lannister,4,3
Gerold-Hightower,Lewyn-Martell,3,3
Gilly,Jojen-Reed,3,3
Gilly,Jon-Snow,8,3
Gilly,Mance-Rayder,6,3
Gilly,Meera-Reed,3,3
Gilly,Samwell-Tarly,35,3
Gilly,Small-Paul,3,3
Gorne,Jon-Snow,3,3
Grazdan-mo-Eraz,Mero,3,3
Greenbeard,Harwin,4,3
Greenbeard,Lem,12,3
Greenbeard,Thoros-of-Myr,3,3
Greenbeard,Tom-of-Sevenstreams,4,3
Gregor-Clegane,Helman-Tallhart,3,3
Gregor-Clegane,Ilyn-Payne,7,3
Gregor-Clegane,Jaime-Lannister,7,3
Gregor-Clegane,Joffrey-Baratheon,9,3
Gregor-Clegane,Meryn-Trant,6,3
Gregor-Clegane,Oberyn-Martell,39,3
Gregor-Clegane,Polliver,11,3
Gregor-Clegane,Rafford,12,3
Gregor-Clegane,Robb-Stark,4,3
Gregor-Clegane,Sandor-Clegane,10,3
Gregor-Clegane,Tickler,12,3
Gregor-Clegane,Tyrion-Lannister,23,3
Gregor-Clegane,Tywin-Lannister,5,3
Grenn,Jeor-Mormont,7,3
Grenn,Jon-Snow,30,3
Grenn,Kegs,5,3
Grenn,Owen,4,3
Grenn,Pypar,28,3
Grenn,Samwell-Tarly,43,3
Grenn,Small-Paul,3,3
Grey-Worm,Jorah-Mormont,4,3
Grigg,Jarl,3,3
Grigg,Jon-Snow,5,3
Grisel,Petyr-Baelish,3,3
Guncer-Sunglass,Melisandre,4,3
Gyles-Rosby,Jalabhar-Xho,4,3
Halder,Jon-Snow,3,3
Halder,Todder,3,3
Hareth-(Moles-Town),Jon-Snow,8,3
Hareth-(Moles-Town),Kegs,3,3
Hareth-(Moles-Town),Mully,3,3
Hareth-(Moles-Town),Satin,5,3
Hareth-(Moles-Town),Spare-Boot,3,3
Harma,Jarl,3,3
Harma,Jon-Snow,7,3
Harma,Mance-Rayder,10,3
Harma,Rattleshirt,5,3
Harma,Styr,4,3
Harma,Tormund,4,3
Harma,Varamyr,3,3
Harma,Weeper,3,3
Harwin,Lem,7,3
Harwin,Sandor-Clegane,3,3
Helman-Tallhart,Randyll-Tarly,3,3
Helman-Tallhart,Robett-Glover,4,3
High-Septon-(Tyrions),Joffrey-Baratheon,6,3
High-Septon-(Tyrions),Pycelle,3,3
High-Septon-(Tyrions),Tyrion-Lannister,3,3
Hobb,Janos-Slynt,4,3
Hobb,Othell-Yarwyck,3,3
Hobb,Owen,3,3
Hobb,Samwell-Tarly,3,3
Hodor,Jojen-Reed,24,3
Hodor,Meera-Reed,28,3
Hoster-Tully,Jaime-Lannister,4,3
Hoster-Tully,Lothar-Frey,5,3
Hoster-Tully,Lysa-Arryn,6,3
Hoster-Tully,Robb-Stark,4,3
Hoster-Tully,Tansy,5,3
Hoster-Tully,Vyman,4,3
Hot-Pie,Lem,7,3
Hot-Pie,Sharna,3,3
Hot-Pie,Tom-of-Sevenstreams,4,3
Husband,Lem,4,3
Ilyn-Payne,Joffrey-Baratheon,9,3
Ilyn-Payne,Meryn-Trant,6,3
Ilyn-Payne,Polliver,5,3
Ilyn-Payne,Rafford,6,3
Ilyn-Payne,Sandor-Clegane,5,3
Ilyn-Payne,Tickler,6,3
Ilyn-Payne,Tyrion-Lannister,6,3
Irri,Jhiqui,15,3
Irri,Jorah-Mormont,3,3
Irri,Missandei,4,3
Jack-Be-Lucky,Lem,5,3
Jack-Bulwer,Thoros-of-Myr,5,3
Jaime-Lannister,Joffrey-Baratheon,21,3
Jaime-Lannister,Lem,6,3
Jaime-Lannister,Loras-Tyrell,24,3
Jaime-Lannister,Lysa-Arryn,3,3
Jaime-Lannister,Meryn-Trant,9,3
Jaime-Lannister,Oberyn-Martell,3,3
Jaime-Lannister,Osmund-Kettleblack,5,3
Jaime-Lannister,Qyburn,21,3
Jaime-Lannister,Renly-Baratheon,9,3
Jaime-Lannister,Rickard-Karstark,4,3
Jaime-Lannister,Robb-Stark,17,3
Jaime-Lannister,Robert-Baratheon,18,3
Jaime-Lannister,Robin-Ryger,9,3
Jaime-Lannister,Roose-Bolton,17,3
Jaime-Lannister,Rorge,9,3
Jaime-Lannister,Sansa-Stark,9,3
Jaime-Lannister,Shagwell,4,3
Jaime-Lannister,Stannis-Baratheon,6,3
Jaime-Lannister,Thoros-of-Myr,3,3
Jaime-Lannister,Tommen-Baratheon,10,3
Jaime-Lannister,Tyrion-Lannister,33,3
Jaime-Lannister,Tywin-Lannister,16,3
Jaime-Lannister,Urswyck,11,3
Jaime-Lannister,Vargo-Hoat,16,3
Jaime-Lannister,Varys,5,3
Jaime-Lannister,Walton,18,3
Janos-Slynt,Jon-Snow,10,3
Janos-Slynt,Mance-Rayder,6,3
Janos-Slynt,Othell-Yarwyck,9,3
Janos-Slynt,Samwell-Tarly,7,3
Janos-Slynt,Stannis-Baratheon,4,3
Janos-Slynt,Tyrion-Lannister,5,3
Jarl,Jon-Snow,21,3
Jarl,Mance-Rayder,8,3
Jarl,Rattleshirt,6,3
Jarl,Styr,16,3
Jarl,Val,5,3
Jarl,Ygritte,6,3
Jason-Mallister,Tytos-Blackwood,3,3
Jeor-Mormont,Jon-Snow,19,3
Jeor-Mormont,Lark,3,3
Jeor-Mormont,Othell-Yarwyck,3,3
Jeor-Mormont,Qhorin-Halfhand,6,3
Jeor-Mormont,Samwell-Tarly,23,3
Jeor-Mormont,Small-Paul,3,3
Jeor-Mormont,Thoren-Smallwood,8,3
Jeor-Mormont,Tyrion-Lannister,4,3
Jeyne-Westerling,Lothar-Frey,4,3
Jeyne-Westerling,Robb-Stark,21,3
Jeyne-Westerling,Walder-Frey,5,3
Jhiqui,Jorah-Mormont,5,3
Jhiqui,Missandei,5,3
Jhogo,Rakharo,4,3
Joanna-Lannister,Tywin-Lannister,4,3
Joffrey-Baratheon,Jon-Snow,4,3
Joffrey-Baratheon,Kevan-Lannister,11,3
Joffrey-Baratheon,Loras-Tyrell,12,3
Joffrey-Baratheon,Mace-Tyrell,10,3
Joffrey-Baratheon,Mance-Rayder,5,3
Joffrey-Baratheon,Margaery-Tyrell,44,3
Joffrey-Baratheon,Melisandre,4,3
Joffrey-Baratheon,Meryn-Trant,12,3
Joffrey-Baratheon,Mycah,3,3
Joffrey-Baratheon,Myrcella-Baratheon,6,3
Joffrey-Baratheon,Oberyn-Martell,8,3
Joffrey-Baratheon,Olenna-Redwyne,3,3
Joffrey-Baratheon,Osmund-Kettleblack,9,3
Joffrey-Baratheon,Paxter-Redwyne,5,3
Joffrey-Baratheon,Petyr-Baelish,8,3
Joffrey-Baratheon,Polliver,6,3
Joffrey-Baratheon,Pycelle,9,3
Joffrey-Baratheon,Rafford,6,3
Joffrey-Baratheon,Renly-Baratheon,5,3
Joffrey-Baratheon,Robb-Stark,14,3
Joffrey-Baratheon,Robert-Baratheon,9,3
Joffrey-Baratheon,Sandor-Clegane,16,3
Joffrey-Baratheon,Sansa-Stark,53,3
Joffrey-Baratheon,Selyse-Florent,3,3
Joffrey-Baratheon,Shae,3,3
Joffrey-Baratheon,Shireen-Baratheon,3,3
Joffrey-Baratheon,Stannis-Baratheon,17,3
Joffrey-Baratheon,Tickler,6,3
Joffrey-Baratheon,Tommen-Baratheon,20,3
Joffrey-Baratheon,Tyrion-Lannister,95,3
Joffrey-Baratheon,Tywin-Lannister,23,3
Joffrey-Baratheon,Varys,6,3
Jojen-Reed,Meera-Reed,34,3
Jojen-Reed,Samwell-Tarly,10,3
Jon-Arryn,Lysa-Arryn,4,3
Jon-Arryn,Robert-Arryn,3,3
Jon-Arryn,Robert-Baratheon,4,3
Jon-Snow,Kegs,5,3
Jon-Snow,Mag-Mar-Tun-Doh-Weg,3,3
Jon-Snow,Mance-Rayder,83,3
Jon-Snow,Melisandre,9,3
Jon-Snow,Mully,4,3
Jon-Snow,Orell,6,3
Jon-Snow,Owen,14,3
Jon-Snow,Pypar,27,3
Jon-Snow,Qhorin-Halfhand,23,3
Jon-Snow,Rattleshirt,23,3
Jon-Snow,Robb-Stark,12,3
Jon-Snow,Robert-Baratheon,5,3
Jon-Snow,Ryk,11,3
Jon-Snow,Samwell-Tarly,50,3
Jon-Snow,Satin,33,3
Jon-Snow,Spare-Boot,5,3
Jon-Snow,Stannis-Baratheon,12,3
Jon-Snow,Styr,40,3
Jon-Snow,Theon-Greyjoy,8,3
Jon-Snow,Tormund,23,3
Jon-Snow,Val,11,3
Jon-Snow,Varamyr,7,3
Jon-Snow,Ygritte,54,3
Jon-Snow,Zei,3,3
Jon-Umber-(Greatjon),Jon-Umber-(Smalljon),4,3
Jon-Umber-(Greatjon),Maege-Mormont,3,3
Jon-Umber-(Greatjon),Rickard-Karstark,7,3
Jon-Umber-(Greatjon),Robb-Stark,15,3
Jon-Umber-(Greatjon),Robin-Flint,3,3
Jon-Umber-(Greatjon),Walder-Frey,4,3
Jon-Umber-(Greatjon),Wendel-Manderly,3,3
Jon-Umber-(Smalljon),Robb-Stark,5,3
Jonothor-Darry,Lewyn-Martell,3,3
Jonothor-Darry,Oswell-Whent,3,3
Jorah-Mormont,Mero,9,3
Jorah-Mormont,Missandei,3,3
Jorah-Mormont,Rhaegar-Targaryen,5,3
Joramun,Mance-Rayder,3,3
Kegs,Owen,5,3
Kegs,Pypar,3,3
Kegs,Satin,4,3
Kegs,Spare-Boot,4,3
Kella,Sansa-Stark,3,3
Kevan-Lannister,Lancel-Lannister,7,3
Kevan-Lannister,Pycelle,3,3
Kevan-Lannister,Sansa-Stark,5,3
Kevan-Lannister,Tommen-Baratheon,3,3
Kevan-Lannister,Tyrion-Lannister,11,3
Kevan-Lannister,Tywin-Lannister,15,3
Kevan-Lannister,Varys,5,3
Kevan-Lannister,Willem-Lannister,3,3
Khorane-Sathmantes,Salladhor-Saan,4,3
Khorane-Sathmantes,Stannis-Baratheon,3,3
Lamprey,Porridge,3,3
Lark,Samwell-Tarly,3,3
Lark,Small-Paul,8,3
Lark,Softfoot,3,3
Lem,Sandor-Clegane,5,3
Lem,Sharna,3,3
Lem,Tansy,3,3
Lem,Thoros-of-Myr,13,3
Lem,Tom-of-Sevenstreams,21,3
Lewyn-Martell,Oswell-Whent,3,3
Lollys-Stokeworth,Shae,5,3
Lollys-Stokeworth,Symon-Silver-Tongue,3,3
Lollys-Stokeworth,Tanda-Stokeworth,7,3
Lollys-Stokeworth,Tyrion-Lannister,8,3
Lollys-Stokeworth,Varys,5,3
Loras-Tyrell,Margaery-Tyrell,10,3
Loras-Tyrell,Olenna-Redwyne,5,3
Loras-Tyrell,Osmund-Kettleblack,4,3
Loras-Tyrell,Renly-Baratheon,8,3
Loras-Tyrell,Sansa-Stark,13,3
Loras-Tyrell,Tyrion-Lannister,10,3
Loras-Tyrell,Willas-Tyrell,4,3
Lothar-Frey,Marq-Piper,3,3
Lothar-Frey,Merrett-Frey,3,3
Lothar-Frey,Robb-Stark,12,3
Lothar-Frey,Roose-Bolton,3,3
Lothar-Frey,Roslin-Frey,4,3
Lothar-Frey,Walder-Frey,6,3
Lothar-Frey,Walder-Rivers,3,3
Lothor-Brune,Petyr-Baelish,5,3
Lothor-Brune,Sansa-Stark,6,3
Luwin,Nan,5,3
Lysa-Arryn,Marillion,10,3
Lysa-Arryn,Mathis-Rowan,3,3
Lysa-Arryn,Petyr-Baelish,29,3
Lysa-Arryn,Robert-Arryn,7,3
Lysa-Arryn,Robert-Baratheon,3,3
Lysa-Arryn,Sansa-Stark,35,3
Lysa-Arryn,Tansy,3,3
Lysa-Arryn,Tyrion-Lannister,6,3
Lysa-Arryn,Tywin-Lannister,4,3
Mace-Tyrell,Margaery-Tyrell,5,3
Mace-Tyrell,Oberyn-Martell,15,3
Mace-Tyrell,Olenna-Redwyne,3,3
Mace-Tyrell,Paxter-Redwyne,4,3
Mace-Tyrell,Sansa-Stark,9,3
Mace-Tyrell,Stannis-Baratheon,5,3
Mace-Tyrell,Tyrion-Lannister,15,3
Mace-Tyrell,Tywin-Lannister,10,3
Mace-Tyrell,Willas-Tyrell,4,3
Maege-Mormont,Robb-Stark,3,3
Maegor-I-Targaryen,Varys,3,3
Mallador-Locke,Thoren-Smallwood,4,3
Mance-Rayder,Pypar,4,3
Mance-Rayder,Qhorin-Halfhand,9,3
Mance-Rayder,Rattleshirt,12,3
Mance-Rayder,Samwell-Tarly,10,3
Mance-Rayder,Styr,14,3
Mance-Rayder,Thoren-Smallwood,4,3
Mance-Rayder,Tormund,20,3
Mance-Rayder,Val,8,3
Mance-Rayder,Varamyr,6,3
Mance-Rayder,Ygritte,14,3
Mandon-Moore,Tyrion-Lannister,3,3
Mandon-Moore,Varys,3,3
Margaery-Tyrell,Olenna-Redwyne,4,3
Margaery-Tyrell,Renly-Baratheon,6,3
Margaery-Tyrell,Sansa-Stark,34,3
Margaery-Tyrell,Tommen-Baratheon,5,3
Margaery-Tyrell,Tyrion-Lannister,10,3
Margaery-Tyrell,Willas-Tyrell,5,3
Marillion,Robert-Arryn,3,3
Marillion,Sansa-Stark,12,3
Marq-Piper,Robb-Stark,3,3
Martyn-Lannister,Tywin-Lannister,3,3
Martyn-Lannister,Willem-Lannister,3,3
Mathis-Rowan,Paxter-Redwyne,8,3
Meera-Reed,Samwell-Tarly,5,3
Megga-Tyrell,Sansa-Stark,6,3
Melisandre,Salladhor-Saan,6,3
Melisandre,Samwell-Tarly,7,3
Melisandre,Selyse-Florent,9,3
Melisandre,Stannis-Baratheon,38,3
Merrett-Frey,Petyr-Baelish,3,3
Meryn-Trant,Osmund-Kettleblack,4,3
Meryn-Trant,Polliver,5,3
Meryn-Trant,Rafford,6,3
Meryn-Trant,Sandor-Clegane,5,3
Meryn-Trant,Sansa-Stark,3,3
Meryn-Trant,Tickler,6,3
Meryn-Trant,Tyrion-Lannister,5,3
Mordane,Sansa-Stark,4,3
Mully,Owen,3,3
Mully,Satin,4,3
Mully,Spare-Boot,3,3
Munda,Tormund,4,3
Mycah,Sandor-Clegane,6,3
Myrcella-Baratheon,Sansa-Stark,4,3
Myrcella-Baratheon,Tommen-Baratheon,7,3
Myrcella-Baratheon,Tyrion-Lannister,4,3
Nage,Walton,3,3
Oberyn-Martell,Sansa-Stark,3,3
Oberyn-Martell,Tyrion-Lannister,41,3
Oberyn-Martell,Tywin-Lannister,9,3
Oberyn-Martell,Viserys-Targaryen,4,3
Olenna-Redwyne,Sansa-Stark,12,3
Olenna-Redwyne,Tyrion-Lannister,3,3
Olyvar-Frey,Robb-Stark,8,3
Olyvar-Frey,Ryman-Frey,4,3
Orell,Ygritte,3,3
Osmund-Kettleblack,Sansa-Stark,4,3
Osmund-Kettleblack,Tyrion-Lannister,5,3
Oswell-Kettleblack,Petyr-Baelish,4,3
Oswell-Kettleblack,Sansa-Stark,5,3
Othell-Yarwyck,Pypar,3,3
Ottyn-Wythers,Thoren-Smallwood,6,3
Owen,Pypar,4,3
Owen,Robert-Baratheon,3,3
Owen,Satin,4,3
Owen,Spare-Boot,4,3
Patchface,Shireen-Baratheon,3,3
Paxter-Redwyne,Tyrion-Lannister,4,3
Perwyn-Frey,Robb-Stark,3,3
Petyr-Baelish,Robb-Stark,6,3
Petyr-Baelish,Robert-Arryn,4,3
Petyr-Baelish,Roose-Bolton,3,3
Petyr-Baelish,Sansa-Stark,31,3
Petyr-Baelish,Tyrion-Lannister,14,3
Petyr-Baelish,Tywin-Lannister,5,3
Petyr-Baelish,Yohn-Royce,3,3
Petyr-Frey,Ryman-Frey,4,3
Petyr-Frey,Walder-Frey,4,3
Podrick-Payne,Sansa-Stark,7,3
Podrick-Payne,Tyrion-Lannister,27,3
Podrick-Payne,Tywin-Lannister,4,3
Polliver,Rafford,10,3
Polliver,Sandor-Clegane,19,3
Polliver,Sansa-Stark,3,3
Polliver,Tickler,16,3
Prendahl-na-Ghezn,Sallor,6,3
Pycelle,Tyrion-Lannister,12,3
Pycelle,Tywin-Lannister,5,3
Pycelle,Varys,5,3
Pylos,Shireen-Baratheon,4,3
Pylos,Stannis-Baratheon,4,3
Pypar,Samwell-Tarly,15,3
Pypar,Satin,4,3
Qhorin-Halfhand,Ragwyle,3,3
Qhorin-Halfhand,Rattleshirt,7,3
Qhorin-Halfhand,Samwell-Tarly,3,3
Qhorin-Halfhand,Ygritte,5,3
Qyburn,Roose-Bolton,3,3
Qyburn,Walton,4,3
Rafford,Sandor-Clegane,7,3
Rafford,Tickler,10,3
Ramsay-Snow,Robb-Stark,4,3
Ramsay-Snow,Roose-Bolton,4,3
Randyll-Tarly,Robett-Glover,3,3
Rattleshirt,Ryk,4,3
Rattleshirt,Styr,8,3
Rattleshirt,Tormund,5,3
Rattleshirt,Weeper,5,3
Rattleshirt,Ygritte,11,3
Raynald-Westerling,Robb-Stark,8,3
Raynald-Westerling,Rollam-Westerling,3,3
Renly-Baratheon,Robert-Baratheon,4,3
Renly-Baratheon,Sansa-Stark,4,3
Renly-Baratheon,Stannis-Baratheon,17,3
Renly-Baratheon,Tyrion-Lannister,5,3
Renly-Baratheon,Varys,4,3
Rhaegar-Targaryen,Rhaella-Targaryen,3,3
Rhaegar-Targaryen,Robert-Baratheon,8,3
Rhaegar-Targaryen,Viserys-Targaryen,7,3
Rhaella-Targaryen,Viserys-Targaryen,3,3
Rickard-Karstark,Robb-Stark,16,3
Rickon-Stark,Robb-Stark,13,3
Rickon-Stark,Sansa-Stark,7,3
Rickon-Stark,Theon-Greyjoy,8,3
Robb-Stark,Robin-Flint,3,3
Robb-Stark,Rollam-Westerling,4,3
Robb-Stark,Rolph-Spicer,5,3
Robb-Stark,Roose-Bolton,11,3
Robb-Stark,Roslin-Frey,4,3
Robb-Stark,Ryman-Frey,8,3
Robb-Stark,Sansa-Stark,17,3
Robb-Stark,Stannis-Baratheon,4,3
Robb-Stark,Stevron-Frey,4,3
Robb-Stark,Sybell-Spicer,3,3
Robb-Stark,Theon-Greyjoy,11,3
Robb-Stark,Tristifer-IV-Mudd,3,3
Robb-Stark,Tyrion-Lannister,15,3
Robb-Stark,Tywin-Lannister,15,3
Robb-Stark,Utherydes-Wayn,3,3
Robb-Stark,Walder-Frey,27,3
Robb-Stark,Walder-Rivers,4,3
Robb-Stark,Willem-Lannister,3,3
Robert-Arryn,Sansa-Stark,9,3
Robert-Baratheon,Sandor-Clegane,5,3
Robert-Baratheon,Sansa-Stark,3,3
Robert-Baratheon,Stannis-Baratheon,7,3
Robert-Baratheon,Thoros-of-Myr,6,3
Robert-Baratheon,Tyrion-Lannister,8,3
Robert-Baratheon,Tywin-Lannister,9,3
Robert-Baratheon,Varys,4,3
Robert-Baratheon,Viserys-Targaryen,6,3
Robin-Flint,Wendel-Manderly,3,3
Roose-Bolton,Ryman-Frey,3,3
Roose-Bolton,Tyrion-Lannister,6,3
Roose-Bolton,Tywin-Lannister,4,3
Roose-Bolton,Vargo-Hoat,6,3
Roose-Bolton,Walton,6,3
Rorge,Shagwell,4,3
Rorge,Vargo-Hoat,3,3
Rorge,Zollo,5,3
Roslin-Frey,Walder-Frey,6,3
Ryk,Tormund,6,3
Ryk,Ygritte,8,3
Ryman-Frey,Stevron-Frey,4,3
Salladhor-Saan,Stannis-Baratheon,6,3
Samwell-Tarly,Small-Paul,19,3
Samwell-Tarly,Stannis-Baratheon,18,3
Sandor-Clegane,Sansa-Stark,8,3
Sandor-Clegane,Thoros-of-Myr,13,3
Sandor-Clegane,Tickler,14,3
Sandor-Clegane,Tyrion-Lannister,4,3
Sansa-Stark,Shae,8,3
Sansa-Stark,Tanda-Stokeworth,3,3
Sansa-Stark,Tommen-Baratheon,3,3
Sansa-Stark,Tyrion-Lannister,78,3
Sansa-Stark,Tysha,3,3
Sansa-Stark,Tywin-Lannister,3,3
Sansa-Stark,Varys,4,3
Sansa-Stark,Willas-Tyrell,5,3
Satin,Spare-Boot,4,3
Selyse-Florent,Stannis-Baratheon,12,3
Shae,Symon-Silver-Tongue,3,3
Shae,Tanda-Stokeworth,3,3
Shae,Tyrion-Lannister,23,3
Shae,Varys,11,3
Sharna,Tom-of-Sevenstreams,3,3
Shireen-Baratheon,Stannis-Baratheon,3,3
Shireen-Baratheon,Tommen-Baratheon,3,3
Simon-Toyne,Smiling-Knight,3,3
Stannis-Baratheon,Tommen-Baratheon,3,3
Stannis-Baratheon,Tyrion-Lannister,7,3
Stannis-Baratheon,Tywin-Lannister,15,3
Styr,Tormund,5,3
Styr,Ygritte,9,3
Symon-Silver-Tongue,Tyrion-Lannister,7,3
Tanda-Stokeworth,Tyrion-Lannister,5,3
Tansy,Tom-of-Sevenstreams,3,3
Tion-Frey,Willem-Lannister,6,3
Tommen-Baratheon,Tyrion-Lannister,8,3
Tommen-Baratheon,Tywin-Lannister,5,3
Tormund,Ygritte,11,3
Tyrion-Lannister,Tysha,3,3
Tyrion-Lannister,Tywin-Lannister,44,3
Tyrion-Lannister,Varys,27,3
Tyrion-Lannister,Viserys-Targaryen,4,3
Tyrion-Lannister,Willas-Tyrell,5,3
Tywin-Lannister,Varys,5,3
Tywin-Lannister,Walder-Frey,4,3
Vargo-Hoat,Zollo,3,3
